id,fav_cnt,rt_cnt,text
561989974040776704,1,0,"@plavacek Tyto články, které bez znalosti kontextu vykládají posvátné texty mají stejnou hodnotu jako registrace do katalogů a PR články."
561989481654661120,0,0,"@honzafelt Honzo, jestli můžu poprosit nedávejte mě do kopie takto nesmyslných konverzací, díky za pochopení."
561968181041168385,1,0,@pslavik IMHO po vylepšení Skliku už není potřeba. A při delší práci občas padá.
561963490647474177,10,0,Super receptář automatických upozornění do Google Analytics
561960913906188288,1,0,"@josefslerka @michalvalasek A můžeme porovnávat Marvel, DC a filmy jako Avengers, Johna Wicka a Watchmen:-)"
561959247693766657,0,0,"@michalvalasek Já v tomhle souhlasím s @josefslerka a to se mi jiné komiksové filmy líbí. Zklamamání, které nezachránil ani K. Reaves."
561513091511631873,0,0,@jarada Používám Wallet
561152155470811138,0,0,@Medvidekpu Já odkazuju i jinam:-)
561149666260439040,0,0,"@Medvidekpu Na straně serveru měřit nemůžu, když ho nemám pod kontrolou. Twitter analytics jsou funkční velmi krátce."
561137129351573505,0,0,"@Medvidekpu Tady to ztratilo nesmyslně :-( Tweetdeck. V jiných případech to are smysl dává. (zkraceni, mereni)"
561135488757927936,1,0,"Popisky výsledků v mobilním SERPu Google budou ukazovat informaci, pokud crawlera blokujete"
561133493070348288,0,0,@psavec Když máš vlastní šablonu tak ne?
561132374755250176,0,0,"@neologyc Jardo, proč hledání v  hledá ve fulltextu seznam.cz a ne v tomto katalogu?"
561103029353869312,2,0,"Souhlasíte s tím, že všechny metriky na hodnocení odkazů jsou špatné?  Co na to @filippodstavec a @LinkiCZ?"
561084442119528448,0,0,"@cukrberg To jsem udělal a selhal jsem:-( U Screaming Frogu v pohodě, ale tady netuším."
561082949328990208,0,0,"Nevíte náhodou, jak v SEO toolkit donuti projít web, který mám v robots.txt zákaz crawlování pro všechny roboty? Díky za tipy."
561063984879894528,0,2,"RT @dardzi: Copywriter bez pokory nemůže být dorbý copywriter. Ať o sobě říká a píše, co chce."
561063587813535744,0,5,"RT @mrybi: Šok! K Islámskému státu se připojilo neuvěřitelných 0,0008 % muslimů |"
560884356692996096,1,0,@mhumpolec Třeba @nevtipna nebo @hvozdecky :-)
560774728760049664,0,8,RT @adamhruby: Spustili jsme kampaň pro VUT v Brně. Webísek jsme piplali s @tvrdek a @micko_san. #VUTFU  http://t.co/…
560731520579551232,1,0,"@DarkJober Super, budu rád, když se uvidíme i příště:-) @filippodstavec"
560728994174087169,4,1,"Pro @DarkJober a ostatní, zde prezentace  z včerejšího #seologer s @filippodstavec. Bylo to skvělé, díky Filipe!"
560724788348739584,0,0,"@DarkJober @filippodstavec Našla, po snídani :-)"
560518182008815617,6,0,Nejlepší dokumentace Xpath v češtině pro využívání Scraper  pro Chrome je zde  #seologer
560510208221659137,5,0,#seologer jede. Tipy na scrapování Google od @filippodstavec
560508596518412288,0,1,. @filippodstavec: Před před každou linkbuildingovou strategií musí být průzkum trhu. Nikdo je nedělá. #seologer
560452572646215680,1,0,"Nečekal jsem, že budu v jedné diskusi souhlasit s @dspinar a @jvety a zároveň nesouhlasit se @Simindr . Ale mají pravdu pánové, o tom žádná."
560440443088166912,0,0,@pavliscak Já jich naštěstí neznám jen 25%:-)
560437218142322688,0,0,@pavliscak  ale pořád je ještě 10 náhradníků:-) Příliš velký zájem:-)
560435690211930112,1,0,"Přichází den #SEO setkání #SEOloger a klasický scénář, lidé se odhlašují a z náhradníků se s távají ve velkém účastníci:-) Známe z #pubcamp."
560434189670297600,0,0,"@PichaSafety Díky za informaci,"
560432158641500160,0,0,"@jspetrak @HanaSvabova @GoogleDrive @onedrive @tomas_bana Jistěže má, ale musíš být online:-)"
560378766678302720,0,0,@atsor Plánuješ prodávat po telefonu? :-o
560361890506100736,0,14,RT @josefslerka: Po roce jsem na Na přetřes opět pozval Alexandra Mitrofanova. Tématem bylo opět současné Rusko  http…
560361810508152832,0,23,"RT @janrezac: Korporace je jako Austrálie. Nikdy ji nevidíte celou a žije na ní spousta věcí, které vás mohou zabít. #justenoughresearch"
560136266390732800,1,0,@mariankabele @CechVeVietnamu @martintomcik @dardzi @ottocopy @nevtipna @VVespa Ti co mají zájem pochopili a už se ozvali:-) Zatím stačí.
560132929159176192,0,0,"@dardzi Jde o komplexní sportovní e-shop. cc @MaruKortan Nemyslím experta, ale člověka kdo má ks portu vztah."
560118050679435265,0,0,@annacopycz Protože téma je sport?
560114589824999424,0,0,"@vjkombajn Blogování nebo @damejidlo?:-) Přijde mi, že zareagovali férově a slušně, a že jsi zbytečně útočný. Tak to vidím."
560113583120728064,0,0,"@vjkombajn Že by zákazníkovo nešlo o řešení, ale o to v tom @damejidlo co nejvíce veřejně vymáchat?:-)"
560102245740855296,1,3,"Dáte rychlý tip na sporťáckého copywritera (opravdu hlavně psaní)? Poradí @dardzi , @ottocopy, @nevtipna nebo @Vvvespa nebo se nabídnou?:-)"
560093954788818944,0,3,RT @sunicko: Dárek od @ottocopy v podobě check listu na tvorbu prod.textu pro účastníky jeho školení #copywriting v rámci @APEKcz http://t.…
560090104702959616,7,1,Skvělý článek @JanJanuska o častých chybách v linkbuildingu
560084768256450561,6,2,"100 webů, odkud si můžete legálně stahovat knížky"
560079293313990657,0,0,@Medvidekpu Dobrá poznámka upravím. Máš nějaký tip na postup/nástroj na verzování?
560074147662135298,0,0,Jak zálohovat jednotlivé verze souborů ve Windows
560060158773297152,4,1,"Skvělý článek od @jantichy, kde vysvětluje, že v robots.txt zákaz indexace nenastavíte"
560047146180050944,0,2,"RT @StezkyPohanstvi: Pagan, heathen nebo prostě pohanský metal  #pohanstvi V prvé řadě je na místě ujasnit si jednu …"
560035624091389952,0,0,"@Petr_Baloun @RobertNemec_com Obecně neměli, ale jsou případy kdy se to stane:-) Mí klienti v Hájedničce taky nějaký chytily."
560029107506135041,1,0,"@RobertNemec_com Já myslel, že konzultanti dostávají jen banány?:-)"
559999988970053633,5,2,.@mediocz má dnes velký den. Na @tyinternety píše @Chaoticum o rozšířeních pro linkbuildery  #prirucka marketéra.
559836111464566784,0,0,"@KyselaMartin Zajímal by mě nějaký český web, který to všechno dodržuje:-)"
559835380678397952,1,0,"@jvety @dardzi Věřím, že se shodneme, že je i když není info, že je fajn mít zmíněné přesměrování:-P"
559834831232962562,0,0,@KyselaMartin Můžeš poslat odkaz na nějaký takový standard? Slyším o tom poprvé.
559834199340089346,0,0,@KyselaMartin @atsor @dardzi @mariankabele Můžeš vysvětlit? Proč?
559831540046495745,1,0,"@jvety @atsor @dardzi @mariankabele Mě na info nechodí nic:-) Ale jsem ochoten připustit, že je fajn mít přesměrování:-)"
559830492980064256,0,0,"@jvety @atsor @dardzi @mariankabele OK, tak pojďme exaktně, jsou pro toto tvrzení nějaké průzkumy, které to potvrzují?"
559829689205018630,0,0,@jvety @atsor @dardzi @mariankabele To ale může zastávat třeba e-mail pomoc@apek.cz. ne? @damejidlo má zase batman@damejidlo.cz:-)
559828909211262976,0,0,@jvety @atsor @dardzi @mariankabele Co je to zpracování zprávy?
559825359701815296,0,0,@atsor @dardzi @mariankabele Proč by měla mít? S Romanem souhlasím.
559712521901596672,10,1,Jak nastavit a která uživatelská upozornění v Google #Analytics byste měli používat  Návod pro 6 nejdůležitějších.
559688886109372416,4,3,Na letošní @NMinspiration budu přednášet o SEO v mobilních zařízeních  Což nutně není mobilní SEO:-)
559658513837080576,0,4,"RT @besteto_cz: Plánujete přejít na nový e-shop?Zkontrolujte si naše tipy, zda máte vše podstatné podchyceno  … http:…"
559629953172766723,1,0,@Robert_Nemec Možná bychom je měli vyrazit z Evropy vůbec!
559601519197429760,0,3,"RT @WordCampPraha: @PavelUngr je známým odborníkem na SEO problematiku a proto jsme rádi, že bude přednášet i na #WordCampPraha"
559443113383833600,11,0,"Chyběl vám aktuální graf Mozu s rozložením síly SEO signálů Google? Zde  i důvody, proč jsou v SEO důležité korelace."
559426848183300097,9,1,"Víte, že krom nástroje na testování strukturovaných dat Google celkem předělal i dokumentaci k nim?"
559424950113959936,0,2,RT @eshopvikend: A je to potvrzené! @PavelUngr si připravil pro #ESV15 i zajímavý workshop - sběr dat pro klíčovku... Těšte se! http://t.co…
559397584335536129,4,1,"Víte, že SEO umírá už od roku 1997?:-) Přečtěte si shrnutí všech smrtí SEO:-)"
559386619971911680,0,0,@vaclavlohr Co máš proti Porsche? Nebo je to nějaká narážka které nerozumím?:-)
559376653923934210,4,3,UX jako klíč k budoucnosti on-page SEO
559329128202399745,1,0,@takewara Mrkni na
559316941022953473,0,0,"@O2_CZ Díky, ale už to zase funguje, asi nějaký večerní výpadek. Síky za zájem, jinak to bylo VDSL:-)"
559316667202027520,0,7,RT @RadekHulan: Jak virtualizovat ve Windows 8.x? Nepotřebujete VMware ani Virtual Box
559311862643576833,1,0,Tak kdo nahraje první český SEO song? V zahraničí jsou zase před námi: Blank Space SEO Cover  :-) Mrk na @jantichy:)
559310548530397185,0,0,"@Medvidekpu Chvíli to budu filtrovat, ale inspiroval jsi, až vyčistím hodím ven i svůj. Já mám hodně online marketing, třeba se bude hodit."
559309926712213504,0,0,"@takewara Myslíš, jestli ten Danův list je moc na SEO? Ani ne, je tam obecná IT všechochuť. Odkaz máš?"
559303876747468800,3,0,Tak jsme si naimportoval úžasný seznam RSS zdrojů od @Medvidekpu a mám čtečku zase zabitou:-) Pár dnů bude trvat to odfiltrovat:-)
559302376130347009,0,0,"@Vodafone_pece Skvělé, odpověď došla a pomohla. Díky moc."
559295504883146752,0,0,"@Vodafone_pece Bohužel mi nic nepřišlo, můžete mi to poslat ještě jednou?"
559101663974522880,0,0,@Vodafone_pece Kdy mohu čekat odpověď? Přecijen už je to víc než týden.
559074046848274432,0,0,"@O2_CZ Všímám si výpadku O2 internetu v oblasti Michle, Pankrác. Tušíte kde je problém a kdy bude opraven?"
559035889171836928,6,1,Experimentuju na Facebooku. U poctivě vyplněného fake profilu stačilo vylhat spojení s cca 10 lidmi a už se mi hlásí cizí lidé do přátel.
559028487252881409,0,0,"@Klikavec_cz Děsím se, jetsli mi to nedělá nějaké rozšíření, ale nevím o žádném pro SERP Seznam.cz a navíc v češtině:-) @Lukaspitra"
559027938189119489,2,0,Další krok ke srozumitelnosti v klíčovce. Segmenty a dimenze se stávají skupinami a podskupinami. Snad to bude tak srozumitelnější.
558950890795991040,3,0,Všimli jste si přidávání do oblíbených v SERPu Seznam.cz?
558562591715631104,0,0,@atsor @paveljasek Ne
558527394840338432,1,0,@krad777 Idiocie je přecházet na https jen kvůli SEO a pak se vracet zpátky na http.
558287232482963458,5,0,Ukázka maximální idiocie  #SEO #https #wtf
558284599244365824,2,0,"@zufanek Moje řeč, nejlepší seriál co jsme za poslední rok viděl. Včetně #GameOfThrones"
558263024088522752,0,3,RT @LinkiCZ: Kdo chce data o aktualizacích algoritmů v Collabimu?
558254743706148865,0,4,RT @eshopvikend: Další přednášku si vypsal známý odborník na #SEO @PavelUngr! Na #ESV15 bude mluvit o lokálním SEO  -…
558253012637196289,1,0,@MartinSimko Že by to byl Lukášův klient? :-D
558251223854620672,0,0,@MartinSimko Mě to taky funguje. Asi nějaký utajený skript@Lukaspitra :-) Zajimalo by mě jestli Lukáš testuje všechny odkazy:-P
558218234093383680,0,0,"@sovaondrej S tím souhlasím, ale jako uživatel obojího mě přijdou Win8 rozhodně lepší z hlediska práce s OS. Pár UX failů tam je, jako všude"
558176868957167617,0,0,"@sovaondrej Já souhlasím s @Marek_Baco, moc se mi to líbí."
558176751667642368,1,0,"@sovaondrej Nevím, já jsem si zvykl na změnu v používání a zásadní problém nemám. Je to IMHO nejstabilnější a nejrychlejší systém Windows."
557909949217779712,1,0,@HermanTinkura What time?#cet @semrush
557888438184456193,0,7,"RT @vojtechmikula: Pan z Gas International říkal, že ty weby nejsou úplně stejný..:-)  vs."
557686493683404800,0,8,"RT @janovsky: Nabírám na pozici zvanou ""matfyzák"".  Jen doufám, že se dokáže přihlásit přes tak složitý formulář, jak…"
557622473286758400,9,1,Boží nástroj na porovnávání dat ze živého SERPu a zadaných meta dat i rich snippetů.  Skvělá práce od @billsebald
557512872994308096,2,0,@LinkiCZ @AdamVrana Tipuju že podbné bude i toto rozšíření
557477120331747328,7,2,"Jak nastartovat obsahový marketing i u vás radí v #priruckamarketera @mariankabele  Hybaj na @tyinternety, holoto!"
557239026416386048,5,1,"Mám stejný bug! RT @martin_vlach: Vždy, když odesílám tweet, je úplně v pořádku. Ale zhruba tak po hodině jsou v něm najednou překlepy."
557135058214338562,7,1,"Kdybyste si potřebovali z Google Analytics longt-tailové fráze jako já dneska, tady je návod"
557114414160424960,0,2,"RT @takewara: #ukazcodelas Scháním inspiraci na článek ""Filozofie stoletého staříka"" kdo četl knihu od Jonassona, nápady sem. Za RT dík"
556906393257906178,7,0,Proč linkbuilding nemůže být levný vysvětluje Julie Joyce
556882914454302721,2,0,"Zajímavá věc, (not provided) zaznamenaly pokles srovnatelný pouze se stavem ze září 2013. Copak se děje?"
556871413181984769,0,0,"@lifenotes_cz Pravda, týká se to jen mobilní a webové verze."
556860844387364864,7,1,Na negativní SEO už nepotřebujete odkazy a nemáte šanci ho odhalit. Dle Bartosze Goralevicze je plně funkční.
556853116042506240,0,0,@Medvidekpu A už včera byl na uloz.to:-)
556839985119494144,7,0,Doporučení Google jak zobrazovat ve vašem profilu( publisher) ve vyhledávání odkazy na vaše profily sociálních sítí
556839076033478657,1,0,"@aveius Lidé, pro které jsou hodnoty tolerance, přátelství, pravda a láska velmi důležité. V kontexte esoteriky to jsou vyznavači New Age,"
556830918183501824,0,0,@lifenotes_cz Opravuje i diakritiku v češtině?
556827194631401472,2,1,"Už pár let provozuji agregátor českých blogů o SEO a online marketingu @seologer. Máte tip na nějaký blog, který vám chybí? Rád ho zařadím."
556744337288351744,3,0,"@etabery Eriku, patrně v jiném světě kde i bývalý zaměstnavatel dokáže ocenit kvalitu práce svých bývalých zaměstnanců @CT24zive @DVTVcz"
556439353187373056,0,17,"RT @MarekP: Objevil se vám v Analytics report kohort (Skupinová analýza) a nevíte, co znamená? Tak aspoň stručně:"
556176786892283904,1,0,"@erben Já chápu to rozhořčení, ale jak velkou pr... by musela @CzechTV mít, aby si tam mohla nainstalovat paní Halinu. Buďme rozumní:-)"
556090040674451456,0,0,"@Vodafone_pece Díky moc, odesláno, budu se těšit na odpověď:-)"
556087316759216129,0,0,"@Vodafone_pece Dobrý den, poradíte mi jak postupovat, když standardní heslo do adminu Samsung mobile hotspot od @Vodafone_CZ nefunguje?"
556060645813420032,0,3,RT @gfiorelli1: Official Google Webmaster Central Blog: Upcoming Events In The Knowledge Graph
556029597746491392,3,1,Goggle spustil nový nástroj na testování strukturovaných dat
555834739287130114,0,1,"RT @cataLuc: @JiriStepan @etneteractivate tak co, vezmeme k nám @jantichy?"
555664515501928448,0,5,"RT @zbiejczuk: Pár FB tipů: jak přejmenovat stránku, prohlížet své fanoušky, co je Business Manager a složka Další zprávy: …"
555664477103095808,0,49,RT @5le: Google is including Knowledge Graph info in Search Suggestions allowing user to choose an option beyond the keyword …
555664381368090624,0,1,RT @dardzi: Kontext kontentu pomocí modelu CUBI. Víc na
555663948763389952,1,0,"@robertvlach Toggl má aplikaci kterou na podobné věci využívám . Jen nevím, jestli je to to, co chceš :-/"
555465495361912832,0,0,"@eshopkonzultant Je to testovací událost. Pokud to vyjde, tak příště pro víc lidí."
555463809473994753,0,0,@eshopkonzultant Odběratelé newsletteru tu informaci měli exkluzivně jako první:-) A měli šanci se přihlásit:-) @filippodstavec
555455332693344256,2,2,"28.1. startuji pravidelné SEO akce  To s @filippodstavec je plné, ale zkuste to jako náhradníci. Vždy se někdo odhlásí"
555449624216207361,0,4,"RT @dardzi: I když u nás jsou fajn případovky práce s obsahem, chybí nám chápání kontextu a strategické uvažování. Chci to změnit http://t.…"
